timestamp,glucose
2022-01-01 11:15:00,101.16947682610915
2022-01-01 11:20:00,92.14967938714882
2022-01-01 11:25:00,106.64331355674643
2022-01-01 11:30:00,95.73886058322607
2022-01-01 11:35:00,87.89154971495788
2022-01-01 11:40:00,86.3886523646476
2022-01-01 11:45:00,93.7204246608188
2022-01-01 11:50:00,89.75507382067747
2022-01-01 11:55:00,94.0063001711517
2022-01-01 12:00:00,92.36618812286773
2022-01-01 12:05:00,89.19955773602442
2022-01-01 12:10:00,84.89364366235127
2022-01-01 12:15:00,81.11770129196782
2022-01-01 12:20:00,86.02431038471173
2022-01-01 12:25:00,92.10465647457808
2022-01-01 12:30:00,88.45994487624999
2022-01-01 12:35:00,80.72883838264173
2022-01-01 12:40:00,87.3929410759173
2022-01-01 12:45:00,88.02478045832163
2022-01-01 12:50:00,81.25192054023228
2022-01-01 12:55:00,86.01490768320419
2022-01-01 13:00:00,104.42334118432366
2022-01-01 13:05:00,94.78723526889515
2022-01-01 13:10:00,99.19713143226622
2022-01-01 13:15:00,97.56602397302322
2022-01-01 13:20:00,97.90529108236402
2022-01-01 13:25:00,95.79952918130886
2022-01-01 13:30:00,81.94398165231219
2022-01-01 13:35:00,82.66366004485121
2022-01-01 13:40:00,88.63151263229534
2022-01-01 13:45:00,87.48229900843734
2022-01-01 13:50:00,86.47446266111282
2022-01-01 13:55:00,102.25702754781555
2022-01-01 14:00:00,82.85445255346583
2022-01-01 14:05:00,85.30236303769256
2022-01-01 14:10:00,84.02401665052953
2022-01-01 14:15:00,82.14555159613695
2022-01-01 14:20:00,76.95212504977737
2022-01-01 14:25:00,81.96865313519469
2022-01-01 14:30:00,73.96064534713774
2022-01-01 14:35:00,76.29743752261876
2022-01-01 14:40:00,74.7174300671237
2022-01-01 14:45:00,77.22245439493024
2022-01-01 14:50:00,88.06148868105434
2022-01-01 14:55:00,66.83341292139588
2022-01-01 15:00:00,79.28916532814164
2022-01-01 15:05:00,67.48914140285662
2022-01-01 15:10:00,72.89479393485036
2022-01-01 15:15:00,80.40795683525728
2022-01-01 15:20:00,75.00051123309775
2022-01-01 15:25:00,69.01358644849584
2022-01-01 15:30:00,70.55641464787547
2022-01-01 15:35:00,77.26909665932372
2022-01-01 15:40:00,69.96512595563448
2022-01-01 15:45:00,74.45290070185897
2022-01-01 15:50:00,73.36003028326135
2022-01-01 15:55:00,69.64376084851199
2022-01-01 16:00:00,83.39921237093786
2022-01-01 16:05:00,75.63505999743991
2022-01-01 16:10:00,62.134070403147525
2022-01-01 16:15:00,72.99481674319337
2022-01-01 16:20:00,68.56491193542506
2022-01-01 16:25:00,75.95593709159218
2022-01-01 16:30:00,67.55980565761077
2022-01-01 16:35:00,70.78616040700953
2022-01-01 16:40:00,73.73108397918412
2022-01-01 16:45:00,75.39017338094851
2022-01-01 16:50:00,64.92417894975658
2022-01-01 16:55:00,69.12649673307668
2022-01-01 17:00:00,68.30675691841385
2022-01-01 17:05:00,67.30651244086623
2022-01-01 17:10:00,79.30135105900682
2022-01-01 17:15:00,72.40920294674018
2022-01-01 17:20:00,63.999425168080606
2022-01-01 17:25:00,74.82207952591867
2022-01-01 17:30:00,80.78188375758697
2022-01-01 17:35:00,75.28119953830934
2022-01-01 17:40:00,62.47925620839503
2022-01-01 17:45:00,67.62165117089667
2022-01-01 17:50:00,76.35359131429597
2022-01-01 17:55:00,66.46641213030792
2022-01-01 18:00:00,72.21909714073114
2022-01-01 18:05:00,73.87792972554851
2022-01-01 18:10:00,65.38438321047244
2022-01-01 18:15:00,69.74519475491893
2022-01-01 18:20:00,53.86976933781973
2022-01-01 18:25:00,64.99693502888216
2022-01-01 18:30:00,68.908262015558
2022-01-01 18:35:00,63.99385388082053
2022-01-01 18:40:00,78.46590145941401
2022-01-01 18:45:00,63.233587502132224
2022-01-01 18:50:00,68.27385742411641
2022-01-01 18:55:00,71.22686149016522
2022-01-01 19:00:00,77.8878499195492
2022-01-01 19:05:00,63.619692156384225
2022-01-01 19:10:00,76.74147974581027
2022-01-01 19:15:00,71.11256271519582
2022-01-01 19:20:00,66.29860432904208
2022-01-01 19:25:00,73.67035998566038
2022-01-01 19:30:00,72.51770782764162
2022-01-01 19:35:00,68.69268603181709
2022-01-01 19:40:00,72.2228546842171
2022-01-01 19:45:00,70.13597718503743
2022-01-01 19:50:00,72.8273700626918
2022-01-01 19:55:00,75.77611825845509
2022-01-01 20:00:00,103.84801869554146
2022-01-01 20:05:00,86.08780449713694
2022-01-01 20:10:00,99.95140029877241
2022-01-01 20:15:00,77.07866537253801
2022-01-01 20:20:00,84.08743199488589
2022-01-01 20:25:00,86.17523759448649
2022-01-01 20:30:00,83.34394061948751
2022-01-01 20:35:00,77.79712810990823
2022-01-01 20:40:00,79.0648268180495
2022-01-01 20:45:00,77.02241509129085
2022-01-01 20:50:00,76.07970769951332
2022-01-01 20:55:00,82.9457124674071
2022-01-01 21:00:00,77.64294180609429
2022-01-01 21:05:00,72.70519090805134
2022-01-01 21:10:00,80.98619522485305
2022-01-01 21:15:00,78.34958130238167
2022-01-01 21:20:00,81.208558400464
2022-01-01 21:25:00,80.62967476593688
2022-01-01 21:30:00,73.67979636521522
2022-01-01 21:35:00,75.37290183174349
2022-01-01 21:40:00,82.26493929859538
2022-01-01 21:45:00,81.94044666677527
2022-01-01 21:50:00,79.14949986324275
2022-01-01 21:55:00,80.21117175333347
2022-01-01 22:00:00,86.38832447894211
2022-01-01 22:05:00,77.42236767743309
2022-01-01 22:10:00,83.50051464114952
2022-01-01 22:15:00,80.1432629334505
2022-01-01 22:20:00,80.4592287490499
2022-01-01 22:25:00,87.43895046276123
2022-01-01 22:30:00,86.47341309763837
2022-01-01 22:35:00,86.81878741432915
2022-01-01 22:40:00,89.68699116925828
2022-01-01 22:45:00,83.67622990210056
2022-01-01 22:50:00,87.39564886638935
2022-01-01 22:55:00,82.85208593641288
2022-01-01 23:00:00,86.44445086039178
2022-01-01 23:05:00,84.59556688163809
2022-01-01 23:10:00,86.15618754620154
2022-01-01 23:15:00,89.07397868686199
2022-01-01 23:20:00,82.43593303049404
2022-01-01 23:25:00,97.41946865462896
2022-01-01 23:30:00,82.35938924810046
2022-01-01 23:35:00,81.75171943902204
2022-01-01 23:40:00,94.04743951254719
2022-01-01 23:45:00,92.65025088521183
2022-01-01 23:50:00,92.24821133795406
2022-01-01 23:55:00,92.70542984563019
2022-01-02 00:00:00,89.93876613576543
2022-01-02 00:05:00,85.95002584326207
2022-01-02 00:10:00,91.25141053827535
2022-01-02 00:15:00,87.9222540270423
2022-01-02 00:20:00,96.61871352204192
2022-01-02 00:25:00,91.44205058952859
2022-01-02 00:30:00,88.48303786043847
2022-01-02 00:35:00,91.43553851553337
2022-01-02 00:40:00,95.53762082471673
2022-01-02 00:45:00,91.08318367630268
2022-01-02 00:50:00,90.21769030092989
2022-01-02 00:55:00,95.97215390398301
2022-01-02 01:00:00,96.40121375759402
2022-01-02 01:05:00,93.0618644037642
2022-01-02 01:10:00,93.65892446199385
2022-01-02 01:15:00,97.58903899285141
2022-01-02 01:20:00,89.59998115902675
2022-01-02 01:25:00,90.21144189379126
2022-01-02 01:30:00,94.06144754103963
2022-01-02 01:35:00,96.9876980386155
2022-01-02 01:40:00,100.006903062804
2022-01-02 01:45:00,106.22255488912779
2022-01-02 01:50:00,103.52327038071077
2022-01-02 01:55:00,98.82008272857063
2022-01-02 02:00:00,99.90491896048655
2022-01-02 02:05:00,95.36281834002139
2022-01-02 02:10:00,100.65342648697452
2022-01-02 02:15:00,99.66811146579136
2022-01-02 02:20:00,103.08512152871137
2022-01-02 02:25:00,97.69003824951004
2022-01-02 02:30:00,104.77196115138027
2022-01-02 02:35:00,110.18216400869407
2022-01-02 02:40:00,102.31195145144649
2022-01-02 02:45:00,105.19547491249608
2022-01-02 02:50:00,106.96252411086877
2022-01-02 02:55:00,101.8241587562162
2022-01-02 03:00:00,105.26259803278303
2022-01-02 03:05:00,104.51024124510408
2022-01-02 03:10:00,105.23392722894664
2022-01-02 03:15:00,101.17174723030222
2022-01-02 03:20:00,105.44343973367428
2022-01-02 03:25:00,108.08768111808487
2022-01-02 03:30:00,113.12278484479991
2022-01-02 03:35:00,110.92524621577569
2022-01-02 03:40:00,117.14895317333762
2022-01-02 03:45:00,102.79265443161066
2022-01-02 03:50:00,111.2294320998611
2022-01-02 03:55:00,108.01494744215069
2022-01-02 04:00:00,118.26952274177712
2022-01-02 04:05:00,103.49304368737438
2022-01-02 04:10:00,103.54160745266056
2022-01-02 04:15:00,104.94049160343366
2022-01-02 04:20:00,97.50667711918396
2022-01-02 04:25:00,105.67745447398514
2022-01-02 04:30:00,104.68192734245724
2022-01-02 04:35:00,109.392126318037
2022-01-02 04:40:00,110.50263229460396
2022-01-02 04:45:00,118.31945678598153
2022-01-02 04:50:00,113.8264582058948
2022-01-02 04:55:00,106.31647880940656
2022-01-02 05:00:00,104.82644316903958
2022-01-02 05:05:00,111.88643725379777
2022-01-02 05:10:00,102.92475410729546
2022-01-02 05:15:00,118.77299943733638
2022-01-02 05:20:00,115.5933556638506
2022-01-02 05:25:00,107.42135194883168
2022-01-02 05:30:00,101.26322458202182
2022-01-02 05:35:00,116.65048863527346
2022-01-02 05:40:00,109.35119473557182
2022-01-02 05:45:00,116.14626002463937
2022-01-02 05:50:00,102.00882613766531
2022-01-02 05:55:00,106.99836542682931
2022-01-02 06:00:00,110.02621849859092
2022-01-02 06:05:00,110.23014351042188
2022-01-02 06:10:00,107.73063707424093
2022-01-02 06:15:00,113.07142812650956
2022-01-02 06:20:00,104.58579181492193
2022-01-02 06:25:00,109.16922933933992
2022-01-02 06:30:00,110.43037538603569
2022-01-02 06:35:00,112.33942437964895
2022-01-02 06:40:00,113.25422945068861
2022-01-02 06:45:00,103.99249514887526
2022-01-02 06:50:00,101.85534928872055
2022-01-02 06:55:00,115.81522550575778
2022-01-02 07:00:00,110.98008658567932
2022-01-02 07:05:00,105.45856440493581
2022-01-02 07:10:00,116.83009889257715
2022-01-02 07:15:00,109.51697576136641
2022-01-02 07:20:00,114.6903383360373
2022-01-02 07:25:00,108.97774979270652
2022-01-02 07:30:00,118.78133027463568
2022-01-02 07:35:00,117.08293379460495
2022-01-02 07:40:00,106.88133499833764
2022-01-02 07:45:00,112.79530958542554
2022-01-02 07:50:00,110.96709641149018
2022-01-02 07:55:00,114.37769290181188
2022-01-02 08:00:00,130.11104005482838
2022-01-02 08:05:00,133.55270601043384
2022-01-02 08:10:00,131.3564547057445
2022-01-02 08:15:00,113.84083550320571
2022-01-02 08:20:00,113.81108107633395
2022-01-02 08:25:00,107.0586075698653
2022-01-02 08:30:00,113.79626452599797
2022-01-02 08:35:00,116.9194863498647
2022-01-02 08:40:00,119.28099040127886
2022-01-02 08:45:00,110.78357256548209
2022-01-02 08:50:00,117.37113237339769
2022-01-02 08:55:00,101.28407599982688
2022-01-02 09:00:00,95.62522342695517
2022-01-02 09:05:00,103.5525226211623
2022-01-02 09:10:00,105.43213139700974
2022-01-02 09:15:00,103.02344256153091
2022-01-02 09:20:00,92.5185416935314
2022-01-02 09:25:00,102.07286924611724
2022-01-02 09:30:00,95.65288107765015
2022-01-02 09:35:00,105.17455571142185
2022-01-02 09:40:00,103.30451995750516
2022-01-02 09:45:00,96.41200572875528
2022-01-02 09:50:00,98.176657580253
2022-01-02 09:55:00,95.07939755376567
2022-01-02 10:00:00,99.68660451363414
2022-01-02 10:05:00,104.39548698089395
2022-01-02 10:10:00,94.30634203302296
2022-01-02 10:15:00,101.36600638196926
2022-01-02 10:20:00,95.80107714295178
2022-01-02 10:25:00,94.09056963586302
2022-01-02 10:30:00,97.11851684752901
2022-01-02 10:35:00,92.07254915357716
2022-01-02 10:40:00,94.07215633977746
2022-01-02 10:45:00,90.43939984311899
2022-01-02 10:50:00,105.83774165466741
2022-01-02 10:55:00,95.77289804047851
2022-01-02 11:00:00,91.6777533620875
2022-01-02 11:05:00,95.82361740019456
2022-01-02 11:10:00,93.76715203030791
2022-01-02 11:15:00,92.79695844265645
2022-01-02 11:20:00,96.54379705355572
2022-01-02 11:25:00,96.83000627403486
2022-01-02 11:30:00,89.9580181063484
2022-01-02 11:35:00,89.2982462938159
2022-01-02 11:40:00,90.36785636919494
2022-01-02 11:45:00,79.79845676092494
2022-01-02 11:50:00,83.29643243631395
2022-01-02 11:55:00,97.27066903791385
2022-01-02 12:00:00,98.22483856750642
2022-01-02 12:05:00,88.3185221015269
2022-01-02 12:10:00,92.01039706797212
2022-01-02 12:15:00,90.24818818811482
2022-01-02 12:20:00,103.65128918732303
2022-01-02 12:25:00,93.4205370601336
2022-01-02 12:30:00,86.74988819819514
2022-01-02 12:35:00,82.17983007319953
2022-01-02 12:40:00,78.49480484537354
2022-01-02 12:45:00,87.11551173901356
2022-01-02 12:50:00,81.88945399481644
2022-01-02 12:55:00,78.13501360548817
2022-01-02 13:00:00,100.41998780312028
2022-01-02 13:05:00,94.69460776554813
2022-01-02 13:10:00,105.51061926948977
2022-01-02 13:15:00,98.89242400491118
2022-01-02 13:20:00,92.21849163314226
2022-01-02 13:25:00,97.73707571721168
2022-01-02 13:30:00,89.05811906640065
2022-01-02 13:35:00,82.9120875266458
2022-01-02 13:40:00,93.56000308285806
2022-01-02 13:45:00,87.51457783182546
2022-01-02 13:50:00,78.63516959282707
2022-01-02 13:55:00,81.97679082948152
2022-01-02 14:00:00,75.62190873307621
2022-01-02 14:05:00,72.71053618196788
2022-01-02 14:10:00,83.88489557072174
2022-01-02 14:15:00,88.43567854195861
2022-01-02 14:20:00,71.53563340388338
2022-01-02 14:25:00,80.9886532161812
2022-01-02 14:30:00,74.57155857421645
2022-01-02 14:35:00,75.04590363749534
2022-01-02 14:40:00,74.18227818507488
2022-01-02 14:45:00,72.49312984959954
2022-01-02 14:50:00,76.73080398741094
2022-01-02 14:55:00,72.01498830229943
2022-01-02 15:00:00,77.21014850516826
2022-01-02 15:05:00,75.3015302115592
2022-01-02 15:10:00,74.05971302946548
2022-01-02 15:15:00,70.42538554021246
2022-01-02 15:20:00,71.79525448477878
2022-01-02 15:25:00,78.17926646727115
2022-01-02 15:30:00,76.63751913229721
2022-01-02 15:35:00,68.98333169065758
2022-01-02 15:40:00,74.1136206413663
2022-01-02 15:45:00,77.12754337080803
2022-01-02 15:50:00,64.78514467813542
2022-01-02 15:55:00,75.61856354844075
2022-01-02 16:00:00,69.366373129582
2022-01-02 16:05:00,75.31845822881566
2022-01-02 16:10:00,68.44348755372297
2022-01-02 16:15:00,63.03813466602364
2022-01-02 16:20:00,63.73613206985119
2022-01-02 16:25:00,71.93419515091797
2022-01-02 16:30:00,72.82102185838167
2022-01-02 16:35:00,66.83825948882199
2022-01-02 16:40:00,74.3991098781687
2022-01-02 16:45:00,62.7537970987531
2022-01-02 16:50:00,70.59526199179888
2022-01-02 16:55:00,64.74392191346914
2022-01-02 17:00:00,67.42230293520784
2022-01-02 17:05:00,70.81015196031686
2022-01-02 17:10:00,66.17201303118158
2022-01-02 17:15:00,68.46151667078627
2022-01-02 17:20:00,75.33530898582804
2022-01-02 17:25:00,67.34831044302904
2022-01-02 17:30:00,74.3495633328495
2022-01-02 17:35:00,64.47033896226552
2022-01-02 17:40:00,72.72512692774151
2022-01-02 17:45:00,77.25066463851743
2022-01-02 17:50:00,57.66081306772641
2022-01-02 17:55:00,66.02028318104944
2022-01-02 18:00:00,72.8853606359027
2022-01-02 18:05:00,68.98953252818686
2022-01-02 18:10:00,71.8747649352194
2022-01-02 18:15:00,67.02289560164883
2022-01-02 18:20:00,70.5090549755296
2022-01-02 18:25:00,69.34048705859321
2022-01-02 18:30:00,76.01001308082283
2022-01-02 18:35:00,71.50487400715085
2022-01-02 18:40:00,71.99185825013184
2022-01-02 18:45:00,68.32490956132305
2022-01-02 18:50:00,68.03604873723887
2022-01-02 18:55:00,68.41036766463667
2022-01-02 19:00:00,72.6537441861101
2022-01-02 19:05:00,68.69408050818011
2022-01-02 19:10:00,72.37453526951752
2022-01-02 19:15:00,81.43840140332507
2022-01-02 19:20:00,75.5617711014403
2022-01-02 19:25:00,69.72972495350483
2022-01-02 19:30:00,77.52847896059399
2022-01-02 19:35:00,69.6533935525033
2022-01-02 19:40:00,61.68322158337773
2022-01-02 19:45:00,67.02211361475922
2022-01-02 19:50:00,62.905823731306285
2022-01-02 19:55:00,70.70789746564331
2022-01-02 20:00:00,91.6008990355131
2022-01-02 20:05:00,96.98294565399299
2022-01-02 20:10:00,87.85589210035562
2022-01-02 20:15:00,83.18816721305836
2022-01-02 20:20:00,86.86278439377759
2022-01-02 20:25:00,70.40158023085803
2022-01-02 20:30:00,81.6359797347356
2022-01-02 20:35:00,83.53010162840322
2022-01-02 20:40:00,71.68294700832817
2022-01-02 20:45:00,84.34779146584934
2022-01-02 20:50:00,80.00332125514531
2022-01-02 20:55:00,76.02455189710876
2022-01-02 21:00:00,79.02177370680047
2022-01-02 21:05:00,87.52320317337657
2022-01-02 21:10:00,77.39752712297927
2022-01-02 21:15:00,78.05418662950031
2022-01-02 21:20:00,74.84744330856799
2022-01-02 21:25:00,73.23230870899485
2022-01-02 21:30:00,81.97645050254681
2022-01-02 21:35:00,73.89338790318399
2022-01-02 21:40:00,78.88630245907603
2022-01-02 21:45:00,76.50030810578237
2022-01-02 21:50:00,81.64890696179546
2022-01-02 21:55:00,81.2928453632243
2022-01-02 22:00:00,85.18769972128948
2022-01-02 22:05:00,77.8301426273385
2022-01-02 22:10:00,79.41565305883248
2022-01-02 22:15:00,76.26040761670843
2022-01-02 22:20:00,79.32616846480545
2022-01-02 22:25:00,83.83156866804953
2022-01-02 22:30:00,86.13127443592498
2022-01-02 22:35:00,78.14041261343783
2022-01-02 22:40:00,87.50762673401493
2022-01-02 22:45:00,90.34939998796152
2022-01-02 22:50:00,86.05305852603303
2022-01-02 22:55:00,93.78739878217048
2022-01-02 23:00:00,80.95467310243171
2022-01-02 23:05:00,79.02300863691943
2022-01-02 23:10:00,76.77760647671656
2022-01-02 23:15:00,93.57841511712334
2022-01-02 23:20:00,89.79886472843168
2022-01-02 23:25:00,86.67960892164939
2022-01-02 23:30:00,88.78931928719807
2022-01-02 23:35:00,82.19521726646882
2022-01-02 23:40:00,100.48564504313099
2022-01-02 23:45:00,89.33804332527329
2022-01-02 23:50:00,89.67458622571775
2022-01-02 23:55:00,93.19253541880225
2022-01-03 00:00:00,92.40504615868356
2022-01-03 00:05:00,91.55571782208689
2022-01-03 00:10:00,86.92001547008016
2022-01-03 00:15:00,93.66540437028284
2022-01-03 00:20:00,101.15323733732833
2022-01-03 00:25:00,98.90443772781418
2022-01-03 00:30:00,100.57645697759801
2022-01-03 00:35:00,90.48638934164241
2022-01-03 00:40:00,88.5249394520457
2022-01-03 00:45:00,93.27287183982432
2022-01-03 00:50:00,94.60741684020553
2022-01-03 00:55:00,100.2246754388782
2022-01-03 01:00:00,86.71405775347631
2022-01-03 01:05:00,103.24433187792292
2022-01-03 01:10:00,95.22407649719051
2022-01-03 01:15:00,94.29438395632614
2022-01-03 01:20:00,91.77988099021253
2022-01-03 01:25:00,88.97447740634519
2022-01-03 01:30:00,101.76952156711137
2022-01-03 01:35:00,98.42152363311676
2022-01-03 01:40:00,92.0025607361087
2022-01-03 01:45:00,92.37037994406195
2022-01-03 01:50:00,97.55604876825004
2022-01-03 01:55:00,107.96488300483472
2022-01-03 02:00:00,98.70204324318198
2022-01-03 02:05:00,92.8597503976199
2022-01-03 02:10:00,99.51727684650675
2022-01-03 02:15:00,99.74778681165368
2022-01-03 02:20:00,87.98709551231306
2022-01-03 02:25:00,101.55471863468259
2022-01-03 02:30:00,101.02055592913102
2022-01-03 02:35:00,105.99950126774827
2022-01-03 02:40:00,112.1005326684575
2022-01-03 02:45:00,108.81974144974016
2022-01-03 02:50:00,102.16736069953905
2022-01-03 02:55:00,98.29763157193703
2022-01-03 03:00:00,117.00893463998025
2022-01-03 03:05:00,104.74337141126755
2022-01-03 03:10:00,104.81519319576722
2022-01-03 03:15:00,104.91617071402953
2022-01-03 03:20:00,106.31131266621884
2022-01-03 03:25:00,104.87588760223791
2022-01-03 03:30:00,102.99875677142353
2022-01-03 03:35:00,103.39459737914768
2022-01-03 03:40:00,106.21927453469985
2022-01-03 03:45:00,103.91226839038207
2022-01-03 03:50:00,103.30360000287189
2022-01-03 03:55:00,107.63038855191841
2022-01-03 04:00:00,106.04562198858449
2022-01-03 04:05:00,115.05450005706359
2022-01-03 04:10:00,94.48536762159938
2022-01-03 04:15:00,113.39498909026608
2022-01-03 04:20:00,114.35658170322114
2022-01-03 04:25:00,97.93927842034819
2022-01-03 04:30:00,106.764152679824
2022-01-03 04:35:00,106.78295305567701
2022-01-03 04:40:00,101.75629394212906
2022-01-03 04:45:00,105.04951915194772
2022-01-03 04:50:00,103.5214597876354
2022-01-03 04:55:00,117.96234930483669
2022-01-03 05:00:00,113.99690849151867
2022-01-03 05:05:00,115.78461687123603
2022-01-03 05:10:00,113.13428046261484
2022-01-03 05:15:00,103.97044675197847
2022-01-03 05:20:00,107.0735537288453
2022-01-03 05:25:00,112.2141030154948
2022-01-03 05:30:00,103.71825818301647
2022-01-03 05:35:00,113.44611891530833
2022-01-03 05:40:00,108.72226697104423
2022-01-03 05:45:00,108.08307442702409
2022-01-03 05:50:00,113.5357642726546
2022-01-03 05:55:00,112.21655709902838
2022-01-03 06:00:00,108.1951691709046
2022-01-03 06:05:00,115.79188955841941
2022-01-03 06:10:00,104.57564779363766
2022-01-03 06:15:00,113.03685649949338
2022-01-03 06:20:00,112.88940025167682
2022-01-03 06:25:00,108.33339456787644
2022-01-03 06:30:00,111.4595623386868
2022-01-03 06:35:00,103.5116623274287
2022-01-03 06:40:00,114.31629015627867
2022-01-03 06:45:00,108.69119492584967
2022-01-03 06:50:00,106.91230503980347
2022-01-03 06:55:00,114.67188752544968
2022-01-03 07:00:00,105.79679807306756
2022-01-03 07:05:00,102.15869060590077
2022-01-03 07:10:00,101.29119314734501
2022-01-03 07:15:00,111.96865234663032
2022-01-03 07:20:00,102.39170565323676
2022-01-03 07:25:00,117.4141282955778
